quality,quality,quality,quality,quality,quality,quality,quality,temperature,temperature,temperature,temperature,temperature,temperature,temperature,temperature,humidity,humidity,humidity,humidity,humidity,humidity,humidity,humidity
count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,9.717271689497728,8.257171628131765,-11.9,3.6,9.2,15.7,33.0,8760.0,78.94737442922374,17.555772004625045,19.0,68.0,83.0,94.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,10.691837899543353,9.460908125344327,-17.8,3.1,10.3,17.8,36.0,8760.0,71.93082191780822,20.3120368775425,15.0,57.0,77.0,89.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8741.0,10.908980665827729,8.473820939008375,-10.4,4.4,9.8,17.0,38.3,8741.0,73.4375929527514,19.84329111233469,12.0,60.0,78.0,91.0,100.0
2064.0,1.302325581395349,0.7165885807029346,1.0,1.0,1.0,1.0,3.0,2064.0,4.5756782945736445,3.7796479669976315,-7.6,2.3,4.4,6.7,18.5,2064.0,77.64341085271317,16.132022425787092,21.0,69.0,80.0,91.0,100.0
2207.0,9.996828273674671,0.14900363847000347,3.0,10.0,10.0,10.0,10.0,2207.0,5.6162211146352625,5.505367004897237,-8.0,1.6,5.3,9.7,24.6,2191.0,86.30534002738476,11.24327759622567,32.0,81.0,89.0,94.0,100.0
8760.0,6.47203196347032,3.500088036194173,3.0,3.0,3.0,10.0,10.0,8760.0,10.472294520547987,8.09667022396382,-9.5,4.1,10.7,16.5,32.8,8760.0,76.60856164383561,18.082420800004336,18.0,65.0,80.0,92.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,10.885479452054739,8.527332688721728,-9.4,4.0,11.2,17.0,35.0,8760.0,76.30639269406393,17.376963444357397,17.0,67.0,81.0,90.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,11.132968036529716,7.2792137429149335,-9.9,5.8,10.7,16.4,35.3,8760.0,74.25433789954337,17.222754800764285,18.0,64.0,78.0,88.0,100.0
8783.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8783.0,10.659740407605597,7.627896996870601,-8.5,4.7,10.1,16.5,32.6,8783.0,73.79847432540134,17.31832956086867,18.0,63.0,78.0,88.0,100.0
8688.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8688.0,10.499010128913506,8.423419961918876,-19.9,4.7,10.6,16.8,34.6,8688.0,73.65285451197053,17.191775807884998,14.0,63.0,78.0,87.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,9.319577625570794,8.888207855915946,-13.5,1.975,9.5,15.7,35.8,8760.0,74.40867579908675,17.920429409801677,16.0,63.0,79.0,89.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,10.848573059360731,7.640583190604606,-9.6,4.8,10.8,16.6,32.8,8760.0,74.96780821917808,18.11510343542263,18.0,64.0,79.0,90.0,100.0
8784.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8784.0,10.367372495446276,8.122761343612863,-15.3,5.1,9.8,16.3,36.0,8784.0,76.02493169398907,16.99546704358228,17.0,65.0,80.0,90.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,10.033436073059338,8.321865419844961,-11.1,3.5,9.9,15.9,35.7,8760.0,76.36997716894977,17.16995594473474,19.0,66.0,81.0,90.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,11.577488584474905,6.890207594654759,-6.1,6.1,11.5,16.4,34.4,8760.0,78.67477168949772,17.489691399045945,23.0,69.0,84.0,93.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,11.360696347031968,7.78176986312026,-5.6,5.1,10.8,16.5,38.6,8760.0,75.27043378995434,19.420877743649594,16.0,63.0,80.0,91.0,100.0
8761.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8761.0,10.766122588745564,7.971087488645252,-8.8,4.5,9.8,16.7,35.1,8761.0,77.7350759045771,17.55669261602344,24.0,67.0,82.0,92.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,10.883778538812766,7.764477360405934,-10.9,4.9,10.7,16.5,34.1,8760.0,77.35627853881279,16.854457316677557,22.0,67.0,81.0,91.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,11.956552511415538,8.90432498992396,-10.8,5.0,11.3,18.6,36.1,8760.0,71.02591324200914,19.645154194048036,14.0,58.0,75.0,87.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8735.0,11.394562106468216,8.056964806819902,-9.4,5.2,10.6,16.9,39.6,8735.0,74.37000572409845,19.612691705160362,15.0,62.0,79.0,90.0,100.0
2064.0,1.302325581395349,0.7165885807029346,1.0,1.0,1.0,1.0,3.0,2064.0,5.614728682170544,4.030706920413055,-5.3,3.1,5.45,8.3,17.6,2064.0,79.5140503875969,16.289605042704103,18.0,70.0,82.0,93.0,100.0
4415.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,4415.0,9.982559456398665,7.717784924507018,-10.6,4.2,10.5,15.4,33.0,4415.0,82.44439411098527,16.860995833763017,21.0,75.0,89.0,95.0,100.0
8760.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8760.0,8.182796803652945,6.730634480927316,-10.4,2.7749999999999995,8.0,13.4,29.7,8760.0,84.38230593607305,14.37569660044607,28.0,77.0,89.0,95.0,100.0
8760.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8760.0,7.582431506849331,7.507709066211065,-18.8,1.8,8.0,12.7,29.3,8760.0,82.97134703196348,15.262253646085854,24.0,76.0,88.0,94.0,100.0
8760.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8760.0,7.178082191780783,8.3731785445152,-17.5,0.9,7.0,13.7,30.5,8760.0,81.4736301369863,15.39785537204509,23.0,73.0,87.0,93.0,100.0
8784.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8784.0,6.899191712203991,7.869027398377891,-20.6,0.6,7.1,13.2,28.8,8784.0,83.45104735883424,14.016487056743372,29.0,77.0,88.0,94.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,7.935296803652971,7.971579170013107,-17.8,1.4,8.2,14.2,30.6,8760.0,82.0736301369863,15.338809776114596,23.0,74.0,87.0,94.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,8.578824200913203,8.325427400211657,-17.0,2.6,8.6,14.6,31.0,8760.0,78.82888127853882,17.76790431318987,18.0,68.0,85.0,93.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,8.860639269406379,7.631230025361385,-10.0,2.8,8.7,14.3,33.6,8760.0,81.15536529680365,15.53518943315284,21.0,73.0,86.0,93.0,100.0
8784.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8784.0,7.780396174863312,7.1836842808953065,-10.2,1.4,8.2,13.0,30.0,8784.0,83.1716757741348,14.499636294922333,27.0,75.0,88.0,94.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,7.087888127853825,8.850980808790885,-22.2,1.1,7.7,13.7,28.7,8760.0,83.19668949771689,14.376607676007149,25.0,76.0,88.0,94.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,7.638618721461217,8.303503781699177,-20.2,2.0,8.1,13.3,33.0,8760.0,81.82420091324201,14.98382607637368,22.0,74.0,87.0,93.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,6.779269406392693,8.427172650246565,-22.7,1.0,7.6,12.9,29.7,8760.0,83.64657534246575,13.88002429635614,29.0,76.0,88.0,94.0,100.0
8784.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8784.0,8.740892531876137,7.0779951712436135,-9.5,2.7,8.2,14.4,28.1,8784.0,81.11680327868852,15.790449179971285,21.0,72.0,86.0,94.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,9.36836757990869,7.146470188289966,-9.8,3.9,8.8,14.3,32.2,8760.0,79.53904109589041,17.30389163810179,26.0,70.0,86.0,93.0,100.0
8759.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8759.0,9.395319100353895,6.566513276228707,-5.2,4.2,9.1,14.0,31.2,7847.0,81.52491397986492,14.97002221246415,20.0,74.0,85.0,93.0,100.0
8755.0,3.870930896630497,2.4344772438656426,1.0,3.0,3.0,3.0,10.0,8755.0,8.156264991433467,7.440624185123732,-13.9,2.7,7.5,13.6,30.8,8749.0,80.65150302891759,14.289763878639357,27.0,73.0,84.0,92.0,100.0
8778.0,7.8783321941216675,3.815979826665854,1.0,10.0,10.0,10.0,10.0,8778.0,9.149031670084318,7.77766041010068,-10.3,3.3,7.5,14.8,36.8,8778.0,78.15083162451583,14.901898254906042,25.0,69.25,82.0,90.0,100.0
8759.0,9.79495376184496,1.2926327402880315,1.0,10.0,10.0,10.0,10.0,8759.0,8.090307112684041,7.516389696893953,-13.2,2.0,8.3,13.7,28.8,8756.0,80.87756966651439,15.48569006423543,22.0,73.0,85.0,93.0,100.0
8760.0,9.382762557077626,2.2744553839916786,1.0,10.0,10.0,10.0,10.0,8760.0,9.357762557077624,7.699613020184272,-12.2,3.6,8.6,14.2,37.7,8760.0,80.02420091324201,16.700373809462437,20.0,72.0,85.0,93.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,8.556495433789989,8.343174410441396,-18.5,2.1,8.0,14.6,31.0,8760.0,76.84246575342466,15.367851657492656,22.0,69.0,81.0,88.0,100.0
8783.0,9.999203005806672,0.07469243170024752,3.0,10.0,10.0,10.0,10.0,8783.0,6.785585790732119,8.802133853166675,-17.1,-0.2,7.7,13.3,32.9,8783.0,82.5749743823295,15.383743824475337,25.0,75.0,87.0,95.0,100.0
8760.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,8760.0,8.639315068493161,8.310449379428764,-18.2,2.3,7.9,14.9,31.3,8760.0,82.01027397260275,16.492433146948997,22.0,73.0,89.0,94.0,100.0
8759.0,9.998401644023291,0.10576962853390648,3.0,10.0,10.0,10.0,10.0,8759.0,8.745393309738562,7.260212717154945,-12.8,3.8,8.8,14.0,35.5,8759.0,83.73912547094417,13.690278143791748,32.0,76.0,88.0,94.0,100.0
8755.0,9.999200456881782,0.07481177599500137,3.0,10.0,10.0,10.0,10.0,8755.0,9.524488863506583,7.63504172793469,-13.7,3.3,9.2,15.1,32.6,8755.0,83.62261564820103,16.412085080224703,21.0,77.0,91.0,95.0,100.0
8784.0,9.999203096539162,0.07468817996085599,3.0,10.0,10.0,10.0,10.0,8784.0,9.808720400728559,6.809506652565839,-9.7,4.7,9.7,14.7,35.2,8782.0,83.9117513094967,14.401701993209157,22.0,76.0,88.0,95.0,100.0
8740.0,9.993020594965675,0.2473279230748904,1.0,10.0,10.0,10.0,10.0,8740.0,8.756315789473714,7.731922623738722,-10.9,2.1,9.1,14.3,33.0,8740.0,84.90903890160183,14.038928296547981,34.0,78.0,90.0,96.0,100.0
8752.0,9.99760054844607,0.1295851928027813,3.0,10.0,10.0,10.0,10.0,8752.0,9.312591407678257,8.055505597373005,-13.2,3.2,8.8,15.5,31.8,8752.0,82.62797074954297,14.446875927386774,31.0,74.0,87.0,94.0,100.0
8745.0,9.987192681532305,0.2991612207388881,3.0,10.0,10.0,10.0,10.0,8745.0,9.092121212121228,8.71067274469007,-19.6,2.3,8.7,15.5,32.1,8745.0,75.64574042309891,17.10234552055714,19.0,65.0,81.0,89.0,100.0
8784.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,8784.0,8.757012750455358,7.323405788699689,-9.9,2.7,9.2,14.2,30.4,8784.0,82.59517304189436,13.513844092741413,29.0,75.0,86.0,93.0,100.0
5472.0,8.555738304093568,2.8329148692495676,3.0,10.0,10.0,10.0,10.0,5472.0,8.90506213450294,8.273874576516604,-12.5,1.7,9.2,14.9,30.9,5472.0,76.82620614035088,15.979330702337238,19.0,67.0,81.0,90.0,100.0
8708.0,4.164790996784566,2.607216815778298,3.0,3.0,3.0,3.0,10.0,8708.0,9.337011943040897,8.060906750906346,-16.8,3.7749999999999995,9.1,15.2,32.7,8708.0,79.02216352779054,16.717423001706578,24.0,69.0,84.0,92.0,100.0
8710.0,9.995981630309988,0.1676772748789535,3.0,10.0,10.0,10.0,10.0,8710.0,9.0763949483353,9.847025291162002,-16.6,1.3,8.3,16.6,36.7,8709.0,72.56791824549317,19.790163212716752,15.0,59.0,77.0,88.0,100.0
8723.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,8723.0,8.867339218158865,8.349302168622517,-15.6,1.9,9.1,15.0,31.4,8720.0,78.09369266055046,17.532865123987463,25.0,67.0,83.0,92.0,100.0
8669.0,6.493136463259892,3.500195156065714,3.0,3.0,3.0,10.0,10.0,8669.0,8.54707578728803,9.188865867262123,-24.3,1.4,9.1,15.5,33.6,8668.0,79.18562528841717,16.7495286271487,24.0,70.0,84.0,92.0,100.0
8644.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8644.0,9.252186487737172,9.131828354615477,-15.2,1.9,9.5,16.0,33.9,8643.0,78.54379266458406,16.543995662000775,20.0,69.0,83.0,91.0,100.0
8639.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8639.0,9.861118184975082,7.836125531651692,-12.2,3.6,9.5,15.45,33.4,8639.0,75.02569741868271,16.653400854898234,18.0,65.0,80.0,88.0,100.0
8763.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8763.0,9.46148579253679,7.979650930477106,-10.1,3.0,8.8,15.3,32.1,8763.0,77.04165240214539,17.28008789534947,22.0,66.0,81.0,91.0,100.0
8738.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8738.0,9.02537193865874,8.941441026849425,-18.7,2.2,9.2,16.2,32.0,8738.0,80.25829709315633,17.08171697349488,17.0,71.0,85.0,93.0,100.0
8703.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8703.0,8.06887280248185,9.068772315368683,-17.2,0.7,8.4,14.4,32.9,8703.0,80.2226818338504,17.07029971772586,20.0,72.0,86.0,93.0,100.0
8748.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8748.0,9.515889346136257,8.190745693077988,-13.4,2.7,9.3,15.7,33.7,8748.0,79.60813900320073,18.167037101658842,19.0,68.0,85.0,94.0,100.0
8763.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8762.0,9.315943848436463,9.085865193395964,-21.9,3.2,8.6,16.0,34.6,8762.0,77.11652590732709,17.755771971718957,21.0,66.0,82.0,91.0,100.0
8747.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8746.0,8.88414132174705,8.5377675086071,-12.6,2.0,8.7,15.0,35.5,8746.0,79.45357877887034,16.059735733614346,23.0,71.0,84.0,92.0,100.0
8649.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8638.0,10.269483676777012,7.367840302982519,-19.2,4.3,10.1,15.6,33.3,8638.0,79.81673998610789,17.970042156900213,20.0,70.0,86.0,94.0,100.0
8734.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8729.0,9.960911902852533,8.511535300628058,-11.3,2.8,9.3,15.6,36.0,8729.0,76.66800320769848,19.040966837680543,17.0,64.0,82.0,92.0,100.0
8774.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8773.0,9.393252023253197,8.220604060080113,-15.7,2.8,8.6,15.5,31.5,8773.0,79.68517040921007,17.097432896745488,24.0,69.0,85.0,93.0,100.0
8713.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8712.0,9.413510101010113,8.877594238855632,-19.8,2.9,9.0,15.7,34.7,8712.0,77.70454545454545,17.47624295566001,17.0,67.0,83.0,92.0,100.0
8757.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8757.0,10.646066004339373,8.940251376496498,-13.8,3.3,10.4,17.4,34.3,8757.0,76.27212515701724,18.630586014368568,23.0,63.0,81.0,92.0,99.0
8755.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8755.0,10.209286122215905,8.350304184148975,-9.7,3.7,9.6,16.1,36.3,8755.0,76.1302113078241,19.11381312843036,16.0,63.5,82.0,92.0,100.0
2064.0,1.302325581395349,0.7165885807029346,1.0,1.0,1.0,1.0,3.0,2064.0,3.7477713178294585,4.600738088484052,-6.6,0.2,3.6,6.6,19.2,2064.0,79.64970930232558,15.884516278582357,31.0,69.0,83.0,93.0,99.0
5880.0,4.742857142857143,3.0272111727242246,3.0,3.0,3.0,3.0,10.0,5880.0,10.960901360544213,8.125436502572487,-17.5,5.375000000000001,11.8,16.3,32.6,5880.0,80.39591836734694,16.401786242490413,21.0,72.0,87.0,93.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,8.741609589041031,8.982232358997493,-16.9,1.6749999999999998,9.0,15.2,33.5,8760.0,78.95102739726028,16.402997864338428,17.0,70.0,85.0,92.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,9.277785388127828,7.8163462390029155,-11.0,3.2,8.8,14.8,34.4,8760.0,78.11449771689497,17.13080093107167,17.0,69.0,84.0,92.0,100.0
8784.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8784.0,8.899874772313327,7.947871334951601,-10.0,2.6,8.4,14.6,31.9,8784.0,78.44706284153006,16.739123859615017,20.0,68.0,84.0,92.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,8.752146118721436,8.762426269513702,-19.6,2.0,8.8,15.5,32.5,8760.0,80.97762557077625,16.478369491676577,19.0,73.0,87.0,94.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,7.8164155251141905,8.80211782271908,-15.4,0.9,7.9,13.9,33.6,8760.0,81.76278538812785,16.81990278846798,23.0,73.0,88.0,94.0,100.0
8661.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8661.0,9.20446830620022,8.135584007623411,-14.2,2.9,8.7,15.2,33.6,8661.0,79.16291421313936,18.394600598628156,15.0,69.0,86.0,93.0,100.0
8784.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8784.0,8.926775956284162,8.978886402863795,-21.6,3.0,8.5,15.4,33.5,8784.0,79.00341530054645,17.58927035697837,14.0,69.0,85.0,93.0,100.0
8757.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8756.0,8.491491548652345,8.465431275736849,-15.8,1.7,8.3,14.3,35.9,8756.0,82.48720877112837,16.294314675208323,17.0,75.0,88.0,94.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,9.93425799086756,7.157216039008274,-19.6,4.1,9.7,15.1,33.8,8760.0,82.21404109589041,17.871775256892786,20.0,73.0,89.0,96.0,100.0
8755.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8755.0,9.67066818960593,8.424720793401912,-15.6,2.8,9.2,15.3,35.3,8755.0,79.38195316961736,18.28557370412302,16.0,68.5,86.0,94.0,100.0
8784.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8784.0,9.2674749544627,7.9209979509273545,-13.7,3.0,8.5,15.0,31.8,8784.0,82.75432604735883,16.541316360680465,22.0,74.0,89.0,96.0,100.0
8745.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8744.0,9.221317474839916,8.725037669335043,-19.5,2.7,8.8,15.5,32.2,8744.0,80.5656450137237,17.25703817437302,22.0,70.0,87.0,94.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8753.0,10.138923797555078,8.761470339338233,-19.2,3.2,9.9,16.5,33.4,8753.0,79.88518222323775,18.164737244848865,24.0,69.0,86.0,95.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,9.600696347031967,8.14394562919389,-10.0,3.2,9.1,15.3,34.3,8760.0,79.62454337899544,17.955705680924954,18.0,69.0,86.0,94.0,100.0
2064.0,1.302325581395349,0.7165885807029346,1.0,1.0,1.0,1.0,3.0,2064.0,3.9110465116279034,4.682201328170903,-6.0,0.4,3.7,6.8,18.6,2064.0,78.7577519379845,16.38087146819988,29.0,68.0,83.0,92.0,100.0
2927.0,9.997608472839085,0.12938581887675826,3.0,10.0,10.0,10.0,10.0,2927.0,8.21721899555859,6.786695202470164,-10.3,3.4,8.5,12.55,27.1,2927.0,82.06491288008199,13.984876932863468,33.0,75.0,85.0,93.0,100.0
8725.0,6.485959885386819,3.500172427893099,3.0,3.0,3.0,10.0,10.0,8725.0,10.526601719197727,7.579396918638841,-12.1,4.9,10.6,16.0,32.8,8725.0,75.73707736389684,16.489575630645334,22.0,66.0,79.0,89.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,10.819726027397289,8.279300246686038,-10.4,4.3,11.2,16.5,35.9,8760.0,74.88344748858448,16.684756327831913,16.0,66.0,77.0,89.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,11.077922374429207,6.91576633308864,-9.1,6.3,10.8,15.9,34.9,8760.0,74.02990867579909,16.787654429391218,15.0,65.0,77.0,87.0,100.0
8764.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8764.0,10.370549977179374,7.259151074985721,-8.5,5.0,10.0,15.6,34.1,8764.0,75.2110908261068,16.675533925432273,13.0,65.0,78.0,89.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,10.500022831050199,7.865839467474421,-19.1,5.3,10.8,15.8,35.8,8760.0,74.41369863013699,16.385632576202063,14.0,65.0,77.0,88.0,100.0
8738.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8738.0,9.417601281757891,8.458928862486927,-11.5,2.6,9.5,15.3,35.3,8738.0,76.17063401235981,17.702230307069478,14.0,67.0,81.0,90.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,11.061757990867617,7.33025538538385,-9.3,5.6,11.1,16.2,33.4,8760.0,74.82933789954338,18.49010516622578,17.0,64.0,79.0,90.0,100.0
8784.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8784.0,10.4168829690346,7.708298730722945,-16.7,5.8,10.1,15.6,37.2,8784.0,76.24487704918033,16.87668595098148,19.0,67.0,80.0,90.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,9.990091324200916,7.94136995533809,-9.9,3.9,10.0,15.4,36.2,8760.0,77.10593607305935,16.670653411335824,20.0,67.0,80.0,90.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,11.571575342465785,6.553593700704341,-5.9,6.7,11.5,16.2,33.6,8760.0,78.12785388127854,17.518723543134385,13.0,68.0,81.0,93.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,11.09605022831049,7.22676492062225,-5.9,5.5,10.8,15.724999999999998,36.9,8760.0,77.32397260273973,18.32170734749138,17.0,66.0,81.0,93.0,100.0
8153.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8152.0,9.976165358194272,7.424585377785932,-9.8,4.7,9.2,15.2,35.0,8152.0,79.60929833169774,17.059849813818243,22.0,69.0,83.0,94.0,100.0
6678.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,6676.0,8.560200718993427,6.476631752005922,-10.0,4.2,8.3,12.9,30.6,6676.0,79.58687837028161,16.843321220727248,20.0,70.0,82.0,94.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8747.0,11.51299874242601,8.435185230873326,-13.2,5.3,11.1,17.4,36.8,8747.0,74.55539041957242,19.204919694416397,14.0,64.0,78.0,90.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,11.225239726027393,7.692400051476416,-10.4,5.6,10.6,16.4,39.6,8760.0,75.00639269406393,18.431247517017923,15.0,64.0,78.0,90.0,100.0
2064.0,1.302325581395349,0.7165885807029346,1.0,1.0,1.0,1.0,3.0,2064.0,6.363226744186055,4.462189887194008,-6.0,3.7,6.4,9.4,18.4,2064.0,75.95106589147287,15.819358016488055,17.0,67.0,77.0,88.0,100.0
2207.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,2207.0,5.114544630720434,4.67646560081147,-6.4,1.8,4.8,8.1,22.9,2207.0,90.31128228364295,9.960328131055903,46.0,86.0,93.0,97.0,100.0
8760.0,6.47203196347032,3.500088036194173,3.0,3.0,3.0,10.0,10.0,8760.0,8.808961187214576,8.018719867424466,-15.8,2.1,9.0,14.5,30.9,8760.0,81.35262557077625,17.51319936584537,15.0,71.0,88.0,95.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,9.45981735159815,9.193798421253113,-18.6,2.4,9.7,15.8,36.2,8760.0,79.84178082191781,18.67570972150517,17.0,70.0,86.0,94.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,9.817351598173516,7.3098703894008015,-10.3,4.3,9.2,15.1,34.6,8760.0,80.72317351598174,17.40791405090319,17.0,71.0,86.0,94.25,100.0
8782.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8782.0,9.521054429514926,7.437165992178462,-9.9,3.9,8.6,15.1,32.9,8782.0,79.56524709633341,18.891571748682054,18.0,70.0,86.0,95.0,100.0
8745.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8745.0,8.989651229273868,8.410004399388942,-18.5,2.7,8.7,15.4,32.5,8745.0,80.43396226415095,19.101812595140906,18.0,69.0,87.0,96.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,7.584897260273954,9.555065184625715,-21.8,-0.3,8.1,14.4,36.6,8760.0,81.24748858447488,17.417092585721846,23.0,72.0,88.0,94.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,9.360970319634733,7.912130790695964,-15.4,3.1,9.2,15.6,30.7,8760.0,80.500799086758,18.096391684148497,20.0,69.0,87.0,95.0,100.0
8770.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8770.0,8.712474344355758,8.350891312416573,-22.5,3.2,8.6,14.8,34.0,8770.0,81.62588369441278,17.673363062367194,24.0,71.0,88.0,96.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,8.77059360730592,8.425332338595485,-14.7,2.0,8.7,14.9,33.4,8760.0,81.88778538812785,16.71082259652601,24.0,71.0,88.0,95.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,10.139897260273944,7.6004820896390495,-15.2,4.7,9.8,15.5,32.6,8736.0,82.93143315018315,16.065506745150387,25.0,75.0,88.0,96.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,9.632990867579915,7.327592963364414,-7.1,3.9,8.9,14.6,35.3,8760.0,80.93801369863014,17.902207175150835,16.0,71.0,87.0,96.0,100.0
8784.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8784.0,9.412283697632036,8.268425988984196,-12.6,3.1,8.3,15.9,34.0,8784.0,80.11725865209472,18.245910965094946,19.0,69.0,86.0,95.0,100.0
8736.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8736.0,9.267914377289406,7.452985759131068,-11.4,3.4,9.2,14.8,30.8,8736.0,81.49370421245422,15.463203562736672,15.0,73.0,87.0,94.0,100.0
